Time,Data
8.192,-0.052943546096631204
8.193,-0.052127338465861955
8.194,-0.05521244086569839
8.195,-0.05181902081104797
8.196,-0.045008315594451544
8.197,-0.034075504149791276
8.198,-0.036263378610186386
8.199,-0.050421924559264565
8.2,-0.06465730182776555
8.201,-0.07902840421805703
8.202,-0.09835546464330296
8.203,-0.11319931755921493
8.204,-0.12005029102960812
8.205,-0.11473354547606007
8.206,-0.09999741514771432
8.207,-0.07721000837872004
8.208,-0.034055529815163
8.209,0.03389615874039307
8.21,0.12086906174133169
8.211,0.22490318828801212
8.212,0.3412616721296285
8.213,0.4581988876746373
8.214,0.573995244982341
8.215,0.6811034168462415
8.216,0.7522122658204365
8.217,0.7880287044092809
8.218,0.8186087658476918
8.219,0.8601350740317639
8.22,0.9021294228273182
8.221,0.9371912083561403
8.222,0.9734465394155163
8.223,1.0389605035847311
8.224,1.1443914124342915
8.225,1.2741427815711988
8.226,1.4221970462528608
8.227,1.5737046015603946
8.228,1.7162707066629577
8.229,1.8497541599172747
8.23,1.9502894190451112
8.231,1.9961884014322202
8.232,1.9883822828095923
8.233,1.93212947248402
8.234,1.8268344182471157
8.235,1.687973604903608
8.236,1.5312836615803391
8.237,1.3845031449476795
8.238,1.2690485375241096
8.239,1.1870284112188108
8.24,1.1359511932152
8.241,1.1073682493944832
8.242,1.087534001453037
8.243,1.063986475013805
8.244,1.0337870432193628
8.245,0.9910373752276177
8.246,0.9132374439488696
8.247,0.7960717753701844
8.248,0.6523087479186139
8.249,0.4876527953231562
8.25,0.2985742063703957
8.251,0.10732248599470263
8.252,-0.058526019224544215
8.253,-0.17955375895236436
8.254,-0.24458456677338927
8.255,-0.24200161850639626
8.256,-0.1950786706875105
8.257,-0.13028099686652345
8.258,-0.06067711794283123
8.259,0.00624055401477608
8.26,0.06792716046056801
8.261,0.11592305874477848
8.262,0.12738292990514405
8.263,0.10574007165223334
8.264,0.06341257906636098
8.265,0.002634608426120974
8.266,-0.06534702356341607
8.267,-0.13036180629290067
8.268,-0.17429954575812803
8.269,-0.18763106878648664
8.27,-0.17820521569673015
8.271,-0.1592053573700447
8.272,-0.12230972819393233
8.273,-0.07924740518848884
8.274,-0.040048173993642244
8.275,-0.006330732710543203
8.276,0.013047359351508999
8.277,0.012736827331508289
8.278,-0.011074479351597813
8.279,-0.04432280711034194
8.28,-0.07325840683321604
8.281,-0.102905744973086
8.282,-0.12749257780604295
8.283,-0.12456416612579026
8.284,-0.09757209336777714
8.285,-0.07283973055780636
8.286,-0.04493494282210543
8.287,-0.01359917898125741
8.288,0.008532703893443556
8.289,0.022151784786959207
8.29,0.027183111846146756
8.291,0.021201641690621522
8.292,0.014279928483717652
8.293,-0.003690831540082479
8.294,-0.0320578434116854
8.295,-0.05561842956250586
8.296,-0.065734664298887
8.297,-0.057122185253012575
8.298,-0.033153275490919315
8.299,-0.0006143811639190517
8.3,0.034031018540946034
8.301,0.06572415361597235
8.302,0.07701939248683314
8.303,0.06917780691686051
8.304,0.04992896897234614
8.305,0.02375136687489991
8.306,-0.010382207021351212
8.307,-0.05274267128421378
8.308,-0.09392070968172211
8.309,-0.11903145957463754
8.31,-0.1278160600429251
8.311,-0.12343115725669745
8.312,-0.10078023596849853
8.313,-0.0713303243211014
8.314,-0.03645629180737152
8.315,0.009556582141823379
8.316,0.05665957748147416
8.317,0.08512134355162224
8.318,0.09234477426146148
8.319,0.07527686957768336
8.32,0.05334841289247618
8.321,0.033969409950379684
8.322,0.0026873607545388725
8.323,-0.03882645940766887
8.324,-0.07277250111013686
8.325,-0.08302139298519003
8.326,-0.07158056776554296
8.327,-0.04766123873582819
8.328,-0.019354093492666046
8.329,0.011007241502162578
8.33,0.039663663447684565
8.331,0.05827261009075882
8.332,0.07162346243456325
8.333,0.07710782217768324
8.334,0.07087841452805464
8.335,0.055691173076995976
8.336,0.03248247424889255
8.337,0.01077704152681144
8.338,-0.0089553382819023
8.339,-0.03387701405300349
8.34,-0.047198564785608056
8.341,-0.04437639896584053
8.342,-0.03607904967615661
8.343,-0.020951889914101445
8.344,0.0037572894383653423
8.345,0.025631620897539006
8.346,0.03649609643672086
8.347,0.03573865755053065
8.348,0.03149846974427467
8.349,0.03070751514001154
8.35,0.02399923516537136
8.351,0.011518995597678557
8.352,0.005682562669548323
8.353,-0.004070124432502752
8.354,-0.016486316086366033
8.355,-0.020650827387768765
8.356,-0.02306471366224922
8.357,-0.023655396862698613
8.358,-0.022731209348699138
8.359,-0.01889802342501809
8.36,-0.007955607090540983
8.361,0.007211920496084006
8.362,0.008741655406782355
8.363,0.007887465469049278
8.364,0.020101505821796362
8.365,0.026097593977686614
8.366,0.02789094100133125
8.367,0.02180737436303941
8.368,0.014455385862776766
8.369,0.012657195996105186
8.37,0.010340792479697545
8.371,0.009402775904537202
8.372,0.011560095813595305
8.373,0.015215121363423357
8.374,0.02336076436198349
8.375,0.03154906719350089
8.376,0.03293750935115358
8.377,0.04141345393896564
8.378,0.056781165178709764
8.379,0.05998105888010533
8.38,0.05730080954503881
8.381,0.05753543779914554
8.382,0.05505991034256357
8.383,0.04979258029248588
8.384,0.04304852067358982
8.385,0.030304464956271863
8.386,0.020916922005709705
8.387,0.02084759265916217
8.388,0.024452270059911713
8.389,0.02837981283404747
8.39,0.03060784417765979
8.391,0.03861516260783633
8.392,0.05566271283192962
8.393,0.07113121655376524
8.394,0.07384942511106395
8.395,0.06534586108879518
8.396,0.05896969056608653
8.397,0.060850941864544955
8.398,0.05470201675251694
8.399,0.044494993234111796
8.4,0.04507585208541801
8.401,0.05079172910126071
8.402,0.05520710349376194
8.403,0.06696903513452843
8.404,0.08485295411578014
8.405,0.10198462757425343
8.406,0.11619798573761965
8.407,0.13045988684436927
8.408,0.14727770411469251
8.409,0.15700725765108586
8.41,0.14799711410336194
8.411,0.12253717987272067
8.412,0.10261853137336867
8.413,0.0955496920432744
8.414,0.09050423865938081
8.415,0.08408950512306418
8.416,0.08702300860827912
8.417,0.10398247055237678
8.418,0.12266098256198237
8.419,0.1370178402830773
8.42,0.1496761409546628
8.421,0.1613884574136785
8.422,0.1644778885767398
8.423,0.1651664763013884
8.424,0.16772548778093394
8.425,0.16441785585317098
8.426,0.15424487880607082
8.427,0.14054859398650418
8.428,0.1305500487353642
8.429,0.12891614538306786
8.43,0.13544134191756785
8.431,0.14490662548318675
8.432,0.1631418022981747
8.433,0.1722757750596809
8.434,0.17912160977001568
8.435,0.18861656274075708
8.436,0.19922721640638003
8.437,0.20123836730404665
8.438,0.18886938941969753
8.439,0.17119811333867832
8.44,0.15991218482147615
8.441,0.1529430824906174
8.442,0.13806122418276148
8.443,0.12951717598226792
8.444,0.1288027200609655
8.445,0.1335790025811739
8.446,0.14078291400529144
8.447,0.14588494423982704
8.448,0.14824001783002413
8.449,0.1564538967361631
8.45,0.15968552906206623
8.451,0.15282054924322774
8.452,0.14647971565742232
8.453,0.1398622232579781
8.454,0.13445979031215458
8.455,0.12570549735307956
8.456,0.11663555816629087
8.457,0.11463949542414435
8.458,0.12435514682632273
8.459,0.13473358859441473
8.46,0.14326210071571013
8.461,0.14729859436348797
8.462,0.14244590776638408
8.463,0.13588446370536097
8.464,0.1215892147523292
8.465,0.10538017691367609
8.466,0.09179039543538045
8.467,0.07777374212079222
8.468,0.06530945750364316
8.469,0.060983546386213075
8.47,0.06863402820309862
8.471,0.08013598934088213
8.472,0.0953754324294555
8.473,0.10642340677250305
8.474,0.1118813811466423
8.475,0.12533350381968034
8.476,0.13181850186296792
8.477,0.12922824892203139
8.478,0.11655278715804777
8.479,0.09392042983627626
8.48,0.07142087655877459
8.481,0.05574132777711506
8.482,0.044682120835252026
8.483,0.0336422514161412
8.484,0.025171626738101863
8.485,0.02867477119824655
8.486,0.04132235947539353
8.487,0.050187911319450274
8.488,0.05958479599515578
8.489,0.07254144222822939
8.49,0.07732736540027507
8.491,0.06993395098256329
8.492,0.06842327044125454
8.493,0.061083500684717365
8.494,0.040365733947895624
8.495,0.01861711330282592
8.496,-0.0013382490049328227
8.497,-0.01869289388213399
8.498,-0.031135139727274306
8.499,-0.04122980412599078
8.5,-0.03863676217228253
8.501,-0.017134516639562013
8.502,-0.0014516309847791718
8.503,0.010057386457826457
8.504,0.022829389822183816
8.505,0.04352722592783148
8.506,0.05641640136277206
8.507,0.05962234752466325
8.508,0.05523075893310335
8.509,0.05122262158215751
8.51,0.04326442336247587
8.511,0.026397549703845842
8.512,0.010685218601655755
8.513,0.0018786082250886354
8.514,0.001156295245748521
8.515,0.0009748803893362152
8.516,0.0020472300436431314
8.517,0.011442237881175809
8.518,0.021780370175200785
8.519,0.026485605212763053
8.52,0.04104848427337512
8.521,0.05825712190686609
8.522,0.061362039754623246
8.523,0.054154404393324605
8.524,0.05195292695669316
8.525,0.04850956472913712
8.526,0.04385594890153188
8.527,0.03811962405929844
8.528,0.02634112505188257
8.529,0.017319929118471942
8.53,0.016510413980535335
8.531,0.01597958554139495
8.532,0.023428134172234053
8.533,0.029266863384712412
8.534,0.034732948952700314
8.535,0.048025671545442045
8.536,0.05443962748443573
8.537,0.04947495013383265
8.538,0.042908395726438224
8.539,0.04281559495811885
8.54,0.03854245830294975
8.541,0.02963162138201845
8.542,0.025716850858205346
8.543,0.023403485933265324
8.544,0.02315543814431219
8.545,0.02620850723552809
8.546,0.022525728476537835
8.547,0.019803596251139016
8.548,0.02352927256658701
8.549,0.03107966694584443
8.55,0.031845169459578826
8.551,0.028355389454486613
8.552,0.0313827094671454
8.553,0.02300239511196064
8.554,0.011595188587901954
8.555,0.011788688302321043
8.556,0.01534559255342782
8.557,0.019017846399103814
8.558,0.018393646909221274
8.559,0.013767340600760703
8.56,0.014059538371620682
8.561,0.018806433282800437
8.562,0.02222464793738453
8.563,0.02834324401545833
8.564,0.03218064510515333
8.565,0.03593401656126558
8.566,0.04014439437715102
8.567,0.03480375221189553
8.568,0.02138003520728002
8.569,0.009751329095379764
8.57,-0.0019420401662979033
8.571,-0.011502028545811584
8.572,-0.005896314335136629
8.573,-0.00045776574264315287
8.574,-0.0050202592999795915
8.575,-0.003962452708254444
8.576,0.006851543198711181
8.577,0.018225565603515816
8.578,0.027851013383927068
8.579,0.03255109039579845
8.58,0.036502406479337335
8.581,0.04239035970765531
8.582,0.043467257603604745
8.583,0.03550112969853508
8.584,0.025624877548239874
8.585,0.01511540839102229
8.586,0.009146583052518184
8.587,0.009565191909318566
8.588,0.01773455039476376
8.589,0.035476536962410606
8.59,0.041122756869072165
8.591,0.03666314080618462
8.592,0.03896032332757603
8.593,0.04398477279393815
8.594,0.04902168930110516
8.595,0.05080700972614488
8.596,0.04456514955688607
8.597,0.0379421472219591
8.598,0.034850193333980005
8.599,0.02325836105595646
8.6,0.012975661288628914
8.601,0.013473879597023262
8.602,0.01178869938427195
8.603,0.005520288689739755
8.604,0.007932565112226656
8.605,0.014128526931217158
8.606,0.017262125799981626
8.607,0.011738898817498873
8.608,-0.00164014649673789
8.609,-0.01062450752508365
8.61,-0.015563268694194077
8.611,-0.024547515462765717
8.612,-0.02661519364826163
8.613,-0.0259730325002933
8.614,-0.031185578165579337
8.615,-0.033287894334029296
8.616,-0.026794801967313788
8.617,-0.017602182202893172
8.618,-0.01279992811973463
8.619,-0.012436279476147019
8.62,-0.011284962201867097
8.621,-0.008667027823457832
8.622,-0.0183682287990196
8.623,-0.03367240593650489
8.624,-0.04150604008546964
8.625,-0.041664353795956795
8.626,-0.038070647785767506
8.627,-0.04001219704073297
8.628,-0.04430008287021235
8.629,-0.032316162112667364
8.63,-0.012934709828263181
8.631,-0.005333895036902422
8.632,-0.0027370925584715993
8.633,0.004859490460236096
8.634,0.009912146682916395
8.635,0.012456446959070675
8.636,0.006104902360159318
8.637,-8.674561140325068e-05
8.638,0.002142675660847641
8.639,0.0019693699017140206
8.64,-0.002793619197461118
8.641,0.006101565303572472
8.642,0.019260426827134747
8.643,0.028715802937104424
8.644,0.0361338587877329
8.645,0.03811452617349258
8.646,0.03152147816338095
8.647,0.01776737392439454
8.648,0.006987032605830126
8.649,-0.002946526722844186
8.65,-0.012574961083735124
8.651,-0.02715083090232787
8.652,-0.03701829324532483
8.653,-0.03599759558253202
8.654,-0.031687740307237124
8.655,-0.025615345334966358
8.656,-0.020187814200708743
8.657,-0.012449601892523044
8.658,-0.005683241888841451
8.659,-0.00893269412722641
8.66,-0.013547429605271938
8.661,-0.019846343367528007
8.662,-0.03798006395136892
8.663,-0.05903197568580978
8.664,-0.07434967756749904
8.665,-0.08704954172029071
8.666,-0.09259785936823456
8.667,-0.08835143375641598
8.668,-0.07494347886731277
8.669,-0.056427618816070335
8.67,-0.041138964585339284
8.671,-0.030287796965720648
8.672,-0.009356963790770747
8.673,0.006582822096123667
8.674,0.0035043431945043554
8.675,-0.009127857319308793
8.676,-0.025189698794219458
8.677,-0.044054394718253925
8.678,-0.06005404097931301
8.679,-0.07716413581278468
8.68,-0.085781872027027
8.681,-0.08244634386025128
8.682,-0.08235599801447281
8.683,-0.07457505070945629
8.684,-0.04387958431835471
8.685,-0.009264309580279928
8.686,0.011801303554973584
8.687,0.015227266490247894
8.688,0.020102649559254632
8.689,0.02228291626204855
8.69,0.004646203867925715
8.691,-0.02603736040103522
8.692,-0.052604299292249655
8.693,-0.07327310730807103
8.694,-0.09454969855506143
8.695,-0.10808924916540173
8.696,-0.10234729180709001
8.697,-0.07989229136663162
8.698,-0.051316603945721184
8.699,-0.031760158983039494
8.7,-0.007136275998312158
8.701,0.026792999170027906
8.702,0.04831518884874731
8.703,0.049467320838297205
8.704,0.04140377639794188
8.705,0.021362465993417575
8.706,-0.004762784881677362
8.707,-0.031160133486234372
8.708,-0.05700534575382299
8.709,-0.07536152325259782
8.71,-0.08290204997191604
8.711,-0.07532160512270994
8.712,-0.047361504667643384
8.713,-0.015450490566574718
8.714,0.0049643547740236505
8.715,0.024263919737964625
8.716,0.03951659429992833
8.717,0.046187908930953744
8.718,0.04056953399704444
8.719,0.022853785013195238
8.72,0.005849585181201746
8.721,-0.014595350495014783
8.722,-0.04534692474773765
8.723,-0.0707626988945849
8.724,-0.08134661043066845
8.725,-0.07516034260872378
8.726,-0.061922626223065644
8.727,-0.048790654365044976
8.728,-0.030879536874150404
8.729,-0.0026241903393935447
8.73,0.022885839849982
8.731,0.03246873146635604
8.732,0.031206182418681665
8.733,0.02353444219676185
8.734,0.01006738189810082
8.735,-0.004798473896779535
8.736,-0.014406375038847171
8.737,-0.024378096968188837
8.738,-0.03706067141594441
8.739,-0.04279727346255785
8.74,-0.03997870689981681
8.741,-0.026878991730603794
8.742,-0.01232245874051933
8.743,-0.002261621647007178
8.744,0.0036410732449925036
8.745,0.005340724951636458
8.746,0.008583770782197332
8.747,0.009901074263022674
8.748,0.005432988442218482
8.749,0.0006340404433384607
8.75,-0.0080720535766176
8.751,-0.017609505639920826
8.752,-0.0174722707034186
8.753,-0.008807217187528159
8.754,-0.0003475902198108372
8.755,0.0077811426456810984
8.756,0.011334138431947634
8.757,0.01423480745917696
8.758,0.015812918863393685
8.759,0.012942547792089625
8.76,0.00805340219728759
8.761,-0.001981960956917942
8.762,-0.020055276611131
8.763,-0.026074697748378686
8.764,-0.024204544458078733
8.765,-0.02704025429269729
8.766,-0.03568240036713304
8.767,-0.043697261406676215
8.768,-0.03897689489494922
8.769,-0.023533297010168968
8.77,-0.0162744053431809
8.771,-0.022811828187669483
8.772,-0.032341222820015995
8.773,-0.03861860737665583
8.774,-0.04303382149298184
8.775,-0.042760915197437355
8.776,-0.04494917046671944
8.777,-0.04691109087394458
8.778,-0.04426630015479615
8.779,-0.04301185716199993
8.78,-0.03750704574145079
8.781,-0.026380043150907546
8.782,-0.026380603584609124
8.783,-0.0232134016773853
8.784,-0.01238893514651644
8.785,-0.006122834645325952
8.786,-0.0053019214037758845
8.787,-0.008519621874196805
8.788,-0.010168189299020821
8.789,-0.013564033526714574
8.79,-0.023077604726898387
8.791,-0.0322413495192335
8.792,-0.0338171768159904
8.793,-0.02981618751559739
8.794,-0.02747500431847024
8.795,-0.027201899315518696
8.796,-0.029509989487409054
8.797,-0.021953419381981854
8.798,-0.010076605053869151
8.799,-0.009378477148838901
8.8,-0.014286076211942805
8.801,-0.01512748330910965
8.802,-0.017094610523542008
8.803,-0.026192012655441493
8.804,-0.03717713628155257
8.805,-0.054507465881512326
8.806,-0.07231738766643174
8.807,-0.08144910514950543
8.808,-0.08655570073441723
8.809,-0.08528050487046412
8.81,-0.08849758929712914
8.811,-0.08757764017562528
8.812,-0.06762696378116145
8.813,-0.04864006708161425
8.814,-0.045511809490098386
8.815,-0.04187462673615695
8.816,-0.03275765996593047
8.817,-0.02310252316168475
8.818,-0.027207337649210673
8.819,-0.04619812723063218
8.82,-0.05963723798068145
8.821,-0.06536742014488885
8.822,-0.0786570121003502
8.823,-0.09766044654526745
8.824,-0.10314754330410213
8.825,-0.08339621987814393
8.826,-0.047098635675062145
8.827,0.00288898817630552
8.828,0.08411099141400517
8.829,0.19350561114371728
8.83,0.30887090790590277
8.831,0.4147617047749319
8.832,0.5196909232093223
8.833,0.6154407062230799
8.834,0.6922523252911739
8.835,0.7436684939572858
8.836,0.7758494308750531
8.837,0.8062686618445942
8.838,0.8378024153147378
8.839,0.868338526707609
8.84,0.9111260891669704
8.841,0.9811467802703024
8.842,1.083799761667871
8.843,1.2151497985826456
8.844,1.3718981470748077
8.845,1.5301124435539748
8.846,1.6736167957612533
8.847,1.7928210472143409
8.848,1.8856817936991648
8.849,1.9424542856343168
8.85,1.9399216410447118
8.851,1.8838725402281962
8.852,1.8027267456094023
8.853,1.6883569765668756
8.854,1.5382990829057006
8.855,1.385653861036149
8.856,1.2740424561740384
8.857,1.2099717192685515
8.858,1.1578964271371954
8.859,1.100143958424155
8.86,1.0647154934497904
8.861,1.038823388388006
8.862,0.9918950101649818
8.863,0.9196924066449244
8.864,0.8261792367538038
8.865,0.7068143384012974
8.866,0.5720560303620658
8.867,0.42000326210388506
8.868,0.2472529258548485
8.869,0.06818915569234235
8.87,-0.08098418558048594
8.871,-0.1811189194952258
8.872,-0.2315825712073005
8.873,-0.23706257936097
8.874,-0.20759795517513333
8.875,-0.16186253546752055
8.876,-0.10985591378853879
8.877,-0.05525733141551066
8.878,-0.010747214659053175
8.879,0.014406646619971592
8.88,0.027262543411848753
8.881,0.03348363981412292
8.882,0.01696913012301489
8.883,-0.017057396724323798
8.884,-0.05630490250835362
8.885,-0.09076830020646927
8.886,-0.1139269604414924
8.887,-0.1235813795778981
8.888,-0.12220157678524339
8.889,-0.10676024244990609
8.89,-0.08712210539624782
8.891,-0.07013965713145287
8.892,-0.05065027694592288
8.893,-0.030574226692929904
8.894,-0.02127845686279372
8.895,-0.02030676280556774
8.896,-0.025497020407454808
8.897,-0.034427745581109205
8.898,-0.046074615921838986
8.899,-0.06252419358702956
8.9,-0.06659193330021052
8.901,-0.0622226916915746
8.902,-0.06460616486562415
8.903,-0.0620044850875832
8.904,-0.04935060184493773
8.905,-0.047721481092187275
8.906,-0.046810951143108674
8.907,-0.043520122565140616
8.908,-0.04375156079966191
8.909,-0.04244471223614962
8.91,-0.05083558891969372
8.911,-0.06087524680593211
8.912,-0.060709207516822246
8.913,-0.058109911938169605
8.914,-0.05676781487130372
8.915,-0.05138004728701653
8.916,-0.03852085251582349
8.917,-0.01932517434929755
8.918,-0.0040557457994903415
8.919,0.0003531815945831397
8.92,0.001679971539789142
8.921,0.002649950698140526
8.922,-0.0070241285647289885
8.923,-0.025798012619991095
8.924,-0.04361018670493228
8.925,-0.057285311148841084
8.926,-0.07194236178433001
8.927,-0.08532586541890448
8.928,-0.0799983573130546
8.929,-0.06436385089534256
8.93,-0.05952844566051886
8.931,-0.05903727498324549
8.932,-0.04954993633413231
8.933,-0.038524974958121176
8.934,-0.030976873818070266
8.935,-0.026348730684932133
8.936,-0.02651553194283942
8.937,-0.025903329640468757
8.938,-0.02868533888671516
8.939,-0.03300214365935431
8.94,-0.035152386677196966
8.941,-0.0417120117200061
8.942,-0.04956097210720178
8.943,-0.04682098371355032
8.944,-0.03773035594090726
8.945,-0.03649686495166699
8.946,-0.040173654198538036
8.947,-0.041595547217471066
8.948,-0.046396019607590884
8.949,-0.05110274931013349
8.95,-0.0562877146205955
8.951,-0.05373170613024811
8.952,-0.04455694138934587
8.953,-0.02728694525866738
8.954,-0.016808936224852182
8.955,-0.015237036275576226
8.956,-0.019699352096820378
8.957,-0.0200924865630923
8.958,-0.018858288634112222
8.959,-0.027836603769114083
8.96,-0.04523416333809686
8.961,-0.05672614652713048
8.962,-0.06367831676750665
8.963,-0.07045023002719976
8.964,-0.07572001524803791
8.965,-0.07576336536439686
8.966,-0.07062583984046729
8.967,-0.06714747174956379
8.968,-0.058828137612526636
8.969,-0.04055514131700638
8.97,-0.028244015129471924
8.971,-0.03146324573946883
8.972,-0.033119042114682
8.973,-0.03426587509985408
8.974,-0.0480841622136029
8.975,-0.06503296614053572
8.976,-0.07514976346011892
8.977,-0.08043866483019306
8.978,-0.08326941082615615
8.979,-0.08770616968030306
8.98,-0.08269852459782548
8.981,-0.06609449364793188
8.982,-0.049471444893955545
8.983,-0.03981798835271157
8.984,-0.03413066582122612
8.985,-0.028007124972137577
8.986,-0.026318683829837607
8.987,-0.03002941567706413
8.988,-0.03519927282596767
8.989,-0.041171349748718604
8.99,-0.04990582060158943
8.991,-0.0613930813273911
8.992,-0.06606234731514248
8.993,-0.05910275241392172
8.994,-0.04763170537684785
8.995,-0.03167625555643232
8.996,-0.016971152065964917
8.997,-0.0026143940119308356
8.998,0.009350200663209558
8.999,0.014339354499135471
9.0,0.015544134182319364
9.001,0.012088763204150997
9.002,0.0010035604831602086
9.003,-0.011981318894291826
9.004,-0.020778768234156905
9.005,-0.025354696080736927
9.006,-0.023122863193919763
9.007,-0.017246417124847063
9.008,-0.016787679968552086
9.009,-0.007678961698724448
9.01,0.009476604844058215
9.011,0.02573139043388237
9.012,0.033179333255697864
9.013,0.03732375068169797
9.014,0.03535427644705474
9.015,0.03428021101965811
9.016,0.029897699109782332
9.017,0.025602159403396618
9.018,0.024088286297355387
9.019,0.017001496758415603
9.02,0.012612720948025857
9.021,0.01758160461887378
9.022,0.022853250515269846
9.023,0.025704974380864016
9.024,0.03592828142718389
9.025,0.045103877126136324
9.026,0.048909563059030596
9.027,0.05339581482318499
9.028,0.05917242956964707
9.029,0.06646976140359569
9.03,0.06506528623769066
9.031,0.058094734128901725
9.032,0.05979083998847568
9.033,0.06720703721354866
9.034,0.06698538289515403
9.035,0.072217504157615
9.036,0.08142683362325699
9.037,0.09067433312160883
9.038,0.09576382773109465
9.039,0.09650241925394304
9.04,0.10796042003043722
9.041,0.12167596804248426
9.042,0.11276160086875203
9.043,0.09789087547259308
9.044,0.09616817423884241
9.045,0.0979088960868512
9.046,0.0943753627777094
9.047,0.08452235904454938
9.048,0.07980368689747373
9.049,0.09007817718658244
9.05,0.09963310260166255
9.051,0.10331919159563595
9.052,0.11176932762061986
9.053,0.12065695736552084
9.054,0.12394330877245882
9.055,0.1280658849475953
9.056,0.12903339226104826
9.057,0.12041146511595845
9.058,0.11120522740169052
9.059,0.10466447892240403
9.06,0.10305125357514668
9.061,0.10641511063340509
9.062,0.10341801372430007
9.063,0.09923911274533065
9.064,0.10757283113391959
9.065,0.12271499778591183
9.066,0.13871515724324562
9.067,0.14356185062198626
9.068,0.1363635616149047
9.069,0.1364915697347713
9.07,0.14266096872734146
9.071,0.14194015543103622
9.072,0.13869404799054597
9.073,0.13047902402649406
9.074,0.11391560150865768
9.075,0.10356687543652397
9.076,0.10284668625385171
9.077,0.0979727243766632
9.078,0.07896849499798303
9.079,0.05970690755718149
9.08,0.054979657143681256
9.081,0.05457226425851752
9.082,0.03932531646005241
9.083,0.027167642186977817
9.084,0.02811538376064563
9.085,0.024240142277049695
9.086,0.014617332297534256
9.087,0.010270773216774325
9.088,0.006130296117688414
9.089,0.004015688753320228
9.09,0.0006535427788981451
9.091,-0.007274841860214701
9.092,-0.008064394441236005
9.093,-0.008911751647048527
9.094,-0.01985315580335954
9.095,-0.02773068288880146
9.096,-0.026197001259054935
9.097,-0.021760665635809518
9.098,-0.02486507278942736
9.099,-0.0389866021783531
9.1,-0.039732813396855915
9.101,-0.024920906120807433
9.102,-0.021620139119885164
9.103,-0.026148834119968854
9.104,-0.022025512081950593
9.105,-0.014882767687353396
9.106,-0.013359814922240264
9.107,-0.013993747637630088
9.108,-0.011129656525353313
9.109,-0.003865871725432646
9.11,-0.0030436154177204003
9.111,-0.014281724133426406
9.112,-0.019048603153803686
9.113,-0.02175689236056071
9.114,-0.027862715670898968
9.115,-0.03195144488671963
9.116,-0.033795455603637524
9.117,-0.03437550939572417
9.118,-0.03486479532161783
9.119,-0.04358175364198547
9.12,-0.0419231815411716
9.121,-0.02829181337384906
9.122,-0.025032218982568317
9.123,-0.032385771433744846
9.124,-0.03347045507094247
9.125,-0.036285613730563306
9.126,-0.03573664058285417
9.127,-0.032671136752848086
9.128,-0.03891683757830424
9.129,-0.04831270283766682
9.13,-0.05572754060342188
9.131,-0.05906453369446949
9.132,-0.057254026865459336
9.133,-0.05423993616803916
9.134,-0.059966467563970276
9.135,-0.06437122287400032
9.136,-0.06338845181420308
9.137,-0.0609628193247789
9.138,-0.06007049366528866
9.139,-0.06174155861777271
9.14,-0.06707646563376328
9.141,-0.06524986065759145
9.142,-0.06249758141080377
9.143,-0.06408641341301709
9.144,-0.06627047088905112
9.145,-0.06924183825050487
9.146,-0.06708545026923264
9.147,-0.06574846922303414
9.148,-0.0700324328110649
9.149,-0.07261248504968512
9.15,-0.07508279354719213
9.151,-0.0840218299741252
9.152,-0.086066666830585
9.153,-0.08198280366097374
9.154,-0.07571591500120588
9.155,-0.06941446179577615
9.156,-0.07141695209850768
9.157,-0.06420393472129986
9.158,-0.05232140950517007
9.159,-0.05228799451913472
9.16,-0.052501801469270144
9.161,-0.04616378882594902
9.162,-0.046232142127564366
9.163,-0.04941728217098712
9.164,-0.0482202401274632
9.165,-0.051009544205108386
9.166,-0.054124771591928585
9.167,-0.058989787571503444
9.168,-0.06321637260063771
9.169,-0.059679905502734144
9.17,-0.05255294243478222
9.171,-0.04528926896627245
9.172,-0.033559217600956696
9.173,-0.0321453747239861
9.174,-0.0338148420888135
9.175,-0.031188749040082953
9.176,-0.03363090577654489
9.177,-0.03717505349239308
9.178,-0.038504405449114994
9.179,-0.04098894077511666
9.18,-0.04677649550729987
9.181,-0.05092460911033308
9.182,-0.0545528368399466
9.183,-0.05499108365323973
9.184,-0.04889924532989873
9.185,-0.04233724147967112
9.186,-0.032771918983861295
9.187,-0.021017212382604407
9.188,-0.015114834264763307
9.189,-0.008172875589683349
9.19,0.0028126791244536663
9.191,0.0031247369414328548
9.192,0.0004522458362183443
9.193,-0.001044704210601003
9.194,-0.007744774552423724
9.195,-0.013651228401048036
9.196,-0.02554211084357939
9.197,-0.038162027429099216
9.198,-0.04442510459720317
9.199,-0.05159587547171318
9.2,-0.05341749997828836
9.201,-0.043164640988146874
9.202,-0.032610308794661994
9.203,-0.027910139188127812
9.204,-0.02242152851865535
9.205,-0.013486409318326207
9.206,-0.007213183750023615
9.207,-0.014294155992371124
9.208,-0.025889431989674735
9.209,-0.022597477699950536
9.21,-0.025518106196962174
9.211,-0.04439804239978765
9.212,-0.05983509650772366
9.213,-0.0665068515245898
9.214,-0.07838545680323568
9.215,-0.08290243076692023
9.216,-0.07603595371514493
9.217,-0.06630649578885665
9.218,-0.060682429107856824
9.219,-0.05941272201881875
9.22,-0.05381617022453227
9.221,-0.04506370468945457
9.222,-0.04799090731388189
9.223,-0.054971921187991074
9.224,-0.0618746069256876
9.225,-0.07110218276680069
9.226,-0.07771137737493196
